Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-07-22,429.46,429.75,425.47,426.31,7421300.0,0.0,1.0,421.64472217632175,421.9294447801292,417.72733186876457,418.552045617724,7421300.0
2013-07-19,433.1,433.98,424.35,424.95,9597200.0,0.0,1.0,425.21848175514594,426.0824675873891,416.6277135368187,417.21679478607535,9597200.0
2013-07-18,433.38,434.87,430.61,431.76,7817100.0,0.0,1.0,425.4933863381324,426.95627144045324,422.7737945707305,423.9028669651392,7817100.0
2013-07-17,429.7,432.22,428.22,430.31,7106800.0,0.0,1.0,421.88035467602447,424.35449592290274,420.42728759452456,422.4792539461021,7106800.0
2013-07-16,426.52,430.71,424.17,430.2,7733500.0,0.0,1.0,418.7582240549638,422.87197477893994,416.45098916204165,422.37125571707173,7733500.0
2013-07-15,425.01,431.46,424.8,427.44,8639900.0,0.0,1.0,417.2757029110011,423.6083263405108,417.0695244737612,419.6614819704908,8639900.0
2013-07-12,427.65,429.79,423.41,426.51,9984400.0,0.0,1.0,419.8676604077306,421.96871686341296,415.70481957964984,418.7484060341429,9984400.0
2013-07-11,422.95,428.25,421.17,427.29,11653300.0,0.0,1.0,415.2531906218863,420.4567416569874,413.50558291575805,419.51421165817663,11653300.0
2013-07-10,419.6,424.8,418.25,420.73,10050200.0,0.0,1.0,411.9641536468696,417.0695244737612,410.63872083604195,413.07358999963645,10050200.0
2013-07-09,413.6,423.5,410.38,422.35,12592300.0,0.0,1.0,406.07334115430234,415.7931817670383,402.9119384499579,414.6641093726296,12592300.0
2013-07-08,420.11,421.0,410.65,415.05,10647800.0,0.0,1.0,412.4648727087378,413.33867656180195,403.1770250121234,407.4969541733394,10647800.0
2013-07-05,420.39,423.29,415.35,417.42,9786600.0,0.0,1.0,412.7397772917243,415.58700332979845,407.7914947979678,409.82382510790353,9786600.0
2013-07-03,420.86,422.98,417.45,420.8,8604600.0,0.0,1.0,413.2012242703087,415.2826446843492,409.8532791703663,413.14231614538306,8604600.0
2013-07-02,409.96,421.63,409.47,418.49,16780900.0,0.0,1.0,402.4995815754782,413.9572118735215,402.01849855525194,410.8743533357447,16780900.0
2013-07-01,402.69,412.27,401.22,409.22,13966200.0,0.0,1.0,395.36188043865087,404.7675443851166,393.91863137797196,401.7730480347283,13966200.0
2013-06-28,391.36,400.27,388.87,396.53,20661300.0,0.0,1.0,384.23806284851975,392.9859193999821,381.79337566410436,389.3139796129485,20661300.0
2013-06-27,399.25,401.39,393.54,393.78,12044500.0,0.0,1.0,391.9844812762457,394.08553773192796,386.37839138748586,386.6140238871885,12044500.0
2013-06-26,403.9,404.79,395.66,398.07,13133000.0,0.0,1.0,396.5498609579853,397.42366481104943,388.4598118015263,390.8259548193741,13133000.0
2013-06-25,405.7,407.79,398.83,402.63,11220100.0,0.0,1.0,398.31710470575547,400.3690710573331,391.57212440176596,395.3029723137252,11220100.0
2013-06-24,407.4,408.66,398.05,402.54,17169500.0,0.0,1.0,399.98616824531615,401.22323886875535,390.80631877773226,395.2146101263367,17169500.0
2013-06-21,418.49,420.0,408.1,413.5,17182800.0,0.0,1.0,410.8743533357447,412.3568744797074,400.6734297027824,405.9751609460929,17182800.0
2013-06-20,419.3,425.98,415.17,416.84,12761100.0,0.0,1.0,411.66961302224126,418.2280509306328,407.6147704231908,409.25437990028865,12761100.0
2013-06-19,431.4,431.66,423.0,423.0,11105000.0,0.0,1.0,423.54941821558515,423.8046867569298,415.302280725991,415.302280725991,11105000.0
2013-06-18,431.56,434.9,430.21,431.77,6965200.0,0.0,1.0,423.7065065487203,426.98572550291607,422.3810737378927,423.91268498596014,6965200.0
2013-06-17,431.44,435.7,430.36,432.0,9264800.0,0.0,1.0,423.588690298869,427.7711671685917,422.5283440502069,424.1384994648419,9264800.0
2013-06-14,435.4,436.29,428.5,430.05,9709500.0,0.0,1.0,427.47662654396333,428.35043039702754,420.702192177511,422.22398540475757,9709500.0
2013-06-13,432.5,437.14,428.75,435.96,10208300.0,0.0,1.0,424.6294005058892,429.18496216680785,420.94764269803466,428.02643570993627,10208300.0
2013-06-12,439.5,441.25,431.5,432.19,9472400.0,0.0,1.0,431.50201508055096,433.2201687242164,423.64759842379465,424.32504186043985,9472400.0
2013-06-11,435.74,442.76,433.32,437.6,10218300.0,0.0,1.0,427.8104392518755,434.70268986817916,425.4344782132067,429.63659112457134,10218300.0
2013-06-10,444.73,449.08,436.8,438.89,16076900.0,0.0,1.0,436.63683996990545,440.9076790270167,428.8511494588957,430.9031158104733,16076900.0
2013-06-07,436.5,443.24,432.77,441.81,14447700.0,0.0,1.0,428.55660883426737,435.17395486758454,424.8944870680547,433.76997789018935,14447700.0
2013-06-06,445.47,447.0,434.05,438.46,14890500.0,0.0,1.0,437.3633735106554,438.86553069626,426.15119373313576,430.48094091517265,14890500.0
2013-06-05,445.65,450.72,443.71,445.11,10378200.0,0.0,1.0,437.5400978854324,442.51783444165176,435.635401846169,437.00992476110133,10378200.0
2013-06-04,453.22,454.43,447.39,449.31,10454600.0,0.0,1.0,444.9723396468881,446.1603201662225,439.2484335082769,441.1334935058984,10454600.0
2013-06-03,450.73,452.36,442.48,450.72,13298300.0,0.0,1.0,442.5276524624727,444.1279898562868,434.4277852851927,442.51783444165176,13298300.0
2013-05-31,452.5,457.1,449.5,449.73,13725100.0,0.0,1.0,444.26544214778,448.78173172541494,441.3200359014964,441.54585038037817,13725100.0
2013-05-30,445.65,454.5,444.51,451.58,12625700.0,0.0,1.0,437.5400978854324,446.2290463119691,436.4208435118446,443.362184232253,12625700.0
2013-05-29,440.0,447.5,439.4,444.95,11806300.0,0.0,1.0,431.9929161215982,439.3564317373073,431.40383487234146,436.8528364279662,11806300.0
2013-05-28,449.9,451.11,440.85,441.44,13790900.0,0.0,1.0,441.71275673433416,442.9007372536686,432.8274478913786,433.40671111981436,13790900.0
2013-05-24,440.85,445.66,440.36,445.15,9863100.0,0.0,1.0,432.8274478913786,437.5499159062534,432.3463648711523,437.0491968443851,9863100.0
2013-05-23,435.95,446.16,435.79,442.14,12607900.0,0.0,1.0,428.0166176891153,438.04081694730064,427.8595293559802,434.09397257728057,12607900.0
2013-05-22,444.05,448.35,438.22,441.35,15822800.0,0.0,1.0,435.96921455408113,440.1909635070877,430.24530841547,433.3183489324259,15822800.0
2013-05-21,438.15,445.48,434.2,439.66,16286500.0,0.0,1.0,430.1765822697233,437.3731915314763,426.29846404544986,431.6591034136861,16286500.0
2013-05-20,431.91,445.8,430.1,442.93,16127800.0,0.0,1.0,424.0501372774534,437.6873681977466,422.2730755088623,434.86959622213527,16127800.0
2013-05-17,439.05,440.09,431.01,433.26,15282300.0,0.0,1.0,431.0602041436084,432.0812783089867,423.1665154035683,425.375570088281,15282300.0
2013-05-16,423.24,437.85,418.9,434.58,21543000.0,0.0,1.0,415.5379132256937,429.882041645095,411.2768921894034,426.6715488366458,21543000.0
2013-05-15,439.16,441.0,422.36,428.85,26486200.0,0.0,1.0,431.16820237263886,432.97471820369276,414.6739273934505,421.0458229062441,26486200.0
2013-05-14,453.85,455.2,442.15,443.86,15968500.0,0.0,1.0,445.5908749586077,446.91630776943526,434.10379059810145,435.7826721584832,15968500.0
2013-05-13,451.51,457.9,451.5,454.74,11319600.0,0.0,1.0,443.2934580865064,449.56717339109053,443.28364006568546,446.4646788116718,11319600.0
2013-05-10,457.97,459.71,450.48,452.97,11959000.0,0.0,1.0,449.6358995368372,451.3442351596816,442.28220194194904,444.7268891263645,11959000.0
2013-05-09,459.81,463.0,455.58,456.77,14231700.0,3.05,1.0,451.4424153678911,454.5743640097727,447.2893925606312,448.45773703832367,14231700.0
2013-05-08,459.04,465.37,455.81,463.84,16878500.0,0.0,1.0,447.69701102621053,453.87059520143686,444.54682510425454,452.37840186998403,16878500.0
2013-05-07,464.97,465.75,453.7,458.66,17276900.0,0.0,1.0,453.4804792977891,454.2412053099023,442.48896371251243,447.3264009177451,17276900.0
2013-05-06,455.71,462.2,454.31,460.71,17737200.0,0.0,1.0,444.44929612834255,450.77892666502805,443.0838904655753,449.32574492394,17737200.0
2013-05-03,451.31,453.23,449.15,449.98,12903600.0,0.0,1.0,440.1580211882168,442.0305775257263,438.0513953085187,438.8608858085879,12903600.0
2013-05-02,441.78,448.59,440.63,445.52,15065300.0,0.0,1.0,430.86350978380807,437.5052330434118,429.7419265608207,434.511093482915,15065300.0
2013-05-01,444.46,444.93,434.39,439.29,18103900.0,0.0,1.0,433.4772863382483,433.9356725250345,423.65611846391505,428.4350382836006,18103900.0
2013-04-30,435.1,445.25,432.07,442.78,24697800.0,0.0,1.0,424.34857419288994,434.2477652479527,421.39344622275786,431.8387995429276,24697800.0
2013-04-29,420.45,433.62,420.0,430.12,22868800.0,0.0,1.0,410.0605792217894,422.9051453493931,409.6216988301856,419.49163119247487,22868800.0
2013-04-26,409.81,418.77,408.25,417.2,27289200.0,0.0,1.0,399.68349618475804,408.4220924264686,398.1620441605316,406.89088750465106,27289200.0
2013-04-25,411.23,413.94,407.0,408.38,13744200.0,0.0,1.0,401.0684076427077,403.7114428899215,396.94293196163227,398.28883182921714,13744200.0
2013-04-24,393.54,415.25,392.5,405.46,34630400.0,0.0,1.0,383.81553180388397,404.989072474368,382.8012304543997,395.4409857325882,34630400.0
2013-04-23,403.99,408.38,398.81,406.13,23722800.0,0.0,1.0,394.0073097866826,398.28883182921714,388.95530883444366,396.0944298711983,23722800.0
2013-04-22,392.64,402.2,391.27,398.67,15354300.0,0.0,1.0,382.9377710206764,392.2615411178587,381.6016240506827,388.81876826816693,15354300.0
2013-04-19,387.97,399.6,385.1,390.53,21759800.0,0.0,1.0,378.3831678455884,389.7257877441481,375.5840862369154,380.87990962893423,21759800.0
2013-04-18,404.99,405.79,389.74,392.05,23796400.0,0.0,1.0,394.9825995458021,395.7628313530977,380.10943071922986,382.3623500627959,23796400.0
2013-04-17,420.27,420.6,398.11,402.8,33752000.0,0.0,1.0,409.8850270651479,410.20687268565734,388.27260600306,392.8467149733304,33752000.0
2013-04-16,421.57,426.61,420.57,426.24,10920400.0,0.0,1.0,411.1529037520032,416.06836413796543,410.1776139928837,415.70750692709123,10920400.0
2013-04-15,427.0,427.89,419.55,419.85,11340000.0,0.0,1.0,416.44872714402203,417.3167350296384,409.1828184385819,409.4754053663177,11340000.0
2013-04-12,434.15,434.15,429.09,429.8,8521900.0,0.0,1.0,423.42204892172634,423.42204892172634,418.48708274058174,419.17953846955663,8521900.0
2013-04-11,433.72,437.99,431.2,434.33,11727300.0,0.0,1.0,423.00267432530507,427.16716159674525,420.5449441323239,423.59760107836786,11727300.0
2013-04-10,428.1,437.06,426.01,435.69,13426000.0,0.0,1.0,417.5215458790535,426.2601421207641,415.48319028249375,424.9239951507704,13426000.0
