"DateTime","Open","High","Low","Close","Volume"
"2017-04-07T09:35:30",9841.0,9841.0,9839.0,9839.0,124
"2017-04-07T09:35:31",9839.0,9839.0,9839.0,9839.0,20
"2017-04-07T09:35:32",9839.0,9839.0,9839.0,9839.0,70
"2017-04-07T09:35:33",9838.0,9839.0,9838.0,9839.0,38
"2017-04-07T09:35:34",9839.0,9840.0,9839.0,9840.0,10
"2017-04-07T09:35:35",9840.0,9841.0,9840.0,9840.0,42
"2017-04-07T09:35:36",9840.0,9840.0,9840.0,9840.0,0
"2017-04-07T09:35:37",9841.0,9841.0,9841.0,9841.0,4
"2017-04-07T09:35:38",9841.0,9841.0,9840.0,9840.0,90
"2017-04-07T09:35:39",9840.0,9840.0,9840.0,9840.0,10
"2017-04-07T09:35:40",9840.0,9840.0,9839.0,9840.0,20
"2017-04-07T09:35:41",9840.0,9840.0,9840.0,9840.0,10
"2017-04-07T09:35:42",9839.0,9840.0,9839.0,9840.0,32
"2017-04-07T09:35:43",9839.0,9839.0,9839.0,9839.0,2
"2017-04-07T09:35:44",9840.0,9840.0,9840.0,9840.0,84
"2017-04-07T09:35:45",9841.0,9841.0,9841.0,9841.0,2
"2017-04-07T09:35:46",9840.0,9840.0,9839.0,9840.0,12
"2017-04-07T09:35:47",9839.0,9840.0,9839.0,9840.0,36
"2017-04-07T09:35:48",9840.0,9840.0,9840.0,9840.0,0
"2017-04-07T09:35:49",9839.0,9840.0,9839.0,9840.0,4
"2017-04-07T09:35:50",9839.0,9839.0,9839.0,9839.0,2
"2017-04-07T09:35:51",9840.0,9840.0,9840.0,9840.0,4
"2017-04-07T09:35:52",9839.0,9840.0,9839.0,9840.0,8
"2017-04-07T09:35:53",9840.0,9840.0,9840.0,9840.0,6
"2017-04-07T09:35:54",9840.0,9840.0,9840.0,9840.0,6
"2017-04-07T09:35:55",9839.0,9839.0,9839.0,9839.0,2
"2017-04-07T09:35:56",9840.0,9840.0,9839.0,9839.0,20
"2017-04-07T09:35:57",9840.0,9840.0,9840.0,9840.0,4
"2017-04-07T09:35:58",9840.0,9840.0,9839.0,9839.0,8
"2017-04-07T09:35:59",9840.0,9840.0,9839.0,9839.0,76
"2017-04-07T09:36:00",9840.0,9840.0,9838.0,9840.0,30
"2017-04-07T09:36:01",9838.0,9838.0,9837.0,9837.0,142
"2017-04-07T09:36:02",9837.0,9837.0,9836.0,9837.0,10
"2017-04-07T09:36:03",9837.0,9838.0,9837.0,9838.0,26
"2017-04-07T09:36:04",9838.0,9838.0,9837.0,9838.0,10
"2017-04-07T09:36:05",9838.0,9838.0,9837.0,9838.0,26
"2017-04-07T09:36:06",9837.0,9837.0,9836.0,9836.0,22
"2017-04-07T09:36:07",9837.0,9837.0,9835.0,9837.0,116
"2017-04-07T09:36:08",9835.0,9836.0,9833.0,9834.0,114
"2017-04-07T09:36:09",9834.0,9835.0,9833.0,9833.0,46
"2017-04-07T09:36:10",9833.0,9834.0,9830.0,9830.0,218
"2017-04-07T09:36:11",9830.0,9832.0,9829.0,9832.0,326
"2017-04-07T09:36:12",9832.0,9834.0,9832.0,9832.0,124
"2017-04-07T09:36:13",9833.0,9834.0,9832.0,9833.0,96
"2017-04-07T09:36:14",9833.0,9833.0,9831.0,9831.0,122
"2017-04-07T09:36:15",9830.0,9831.0,9830.0,9830.0,24
"2017-04-07T09:36:16",9829.0,9831.0,9829.0,9831.0,48
"2017-04-07T09:36:17",9831.0,9832.0,9830.0,9831.0,50
"2017-04-07T09:36:18",9832.0,9833.0,9829.0,9829.0,162
"2017-04-07T09:36:19",9831.0,9831.0,9829.0,9830.0,72
"2017-04-07T09:36:20",9830.0,9830.0,9828.0,9829.0,44
"2017-04-07T09:36:21",9828.0,9829.0,9828.0,9828.0,32
"2017-04-07T09:36:22",9828.0,9829.0,9828.0,9828.0,20
"2017-04-07T09:36:23",9828.0,9828.0,9826.0,9826.0,282
"2017-04-07T09:36:24",9826.0,9827.0,9826.0,9826.0,158
"2017-04-07T09:36:25",9826.0,9828.0,9826.0,9827.0,148
"2017-04-07T09:36:26",9826.0,9828.0,9826.0,9826.0,120
"2017-04-07T09:36:27",9826.0,9827.0,9825.0,9826.0,180
"2017-04-07T09:36:28",9826.0,9827.0,9826.0,9827.0,38
"2017-04-07T09:36:29",9826.0,9828.0,9826.0,9828.0,40
"2017-04-07T09:36:30",9827.0,9828.0,9826.0,9827.0,46
"2017-04-07T09:36:31",9827.0,9827.0,9826.0,9827.0,38
"2017-04-07T09:36:32",9827.0,9827.0,9826.0,9826.0,44
"2017-04-07T09:36:33",9827.0,9828.0,9826.0,9827.0,32
"2017-04-07T09:36:34",9826.0,9827.0,9826.0,9826.0,84
"2017-04-07T09:36:35",9826.0,9826.0,9824.0,9824.0,314
"2017-04-07T09:36:36",9824.0,9824.0,9823.0,9823.0,402
"2017-04-07T09:36:37",9824.0,9825.0,9823.0,9824.0,88
"2017-04-07T09:36:38",9825.0,9825.0,9824.0,9825.0,30
"2017-04-07T09:36:39",9824.0,9825.0,9823.0,9824.0,110
"2017-04-07T09:36:40",9823.0,9824.0,9822.0,9822.0,270
"2017-04-07T09:36:41",9822.0,9822.0,9816.0,9818.0,1080
"2017-04-07T09:36:42",9817.0,9819.0,9816.0,9818.0,334
"2017-04-07T09:36:43",9819.0,9819.0,9817.0,9819.0,316
"2017-04-07T09:36:44",9818.0,9819.0,9815.0,9817.0,358
"2017-04-07T09:36:45",9817.0,9818.0,9815.0,9818.0,214
"2017-04-07T09:36:46",9819.0,9820.0,9818.0,9820.0,162
"2017-04-07T09:36:47",9819.0,9820.0,9819.0,9820.0,98
"2017-04-07T09:36:48",9819.0,9820.0,9819.0,9819.0,18
"2017-04-07T09:36:49",9820.0,9820.0,9819.0,9820.0,94
"2017-04-07T09:36:50",9820.0,9820.0,9819.0,9820.0,36
"2017-04-07T09:36:51",9819.0,9819.0,9818.0,9818.0,56
"2017-04-07T09:36:52",9819.0,9819.0,9817.0,9818.0,180
"2017-04-07T09:36:53",9817.0,9817.0,9816.0,9816.0,42
"2017-04-07T09:36:54",9817.0,9818.0,9816.0,9818.0,120
"2017-04-07T09:36:55",9818.0,9819.0,9818.0,9819.0,184
"2017-04-07T09:36:56",9819.0,9820.0,9819.0,9820.0,46
"2017-04-07T09:36:57",9820.0,9821.0,9820.0,9821.0,68
"2017-04-07T09:36:58",9821.0,9823.0,9821.0,9823.0,182
"2017-04-07T09:36:59",9824.0,9826.0,9823.0,9826.0,138
"2017-04-07T09:37:00",9827.0,9828.0,9826.0,9827.0,180
"2017-04-07T09:37:01",9827.0,9828.0,9825.0,9826.0,126
"2017-04-07T09:37:02",9826.0,9829.0,9826.0,9829.0,194
"2017-04-07T09:37:03",9829.0,9830.0,9828.0,9830.0,114
"2017-04-07T09:37:04",9830.0,9831.0,9830.0,9830.0,36
"2017-04-07T09:37:05",9831.0,9832.0,9830.0,9831.0,94
"2017-04-07T09:37:06",9832.0,9832.0,9830.0,9831.0,36
"2017-04-07T09:37:07",9831.0,9831.0,9829.0,9829.0,90
"2017-04-07T09:37:08",9829.0,9831.0,9829.0,9831.0,84
"2017-04-07T09:37:09",9831.0,9833.0,9831.0,9831.0,140
"2017-04-07T09:37:10",9832.0,9832.0,9831.0,9831.0,42
"2017-04-07T09:37:11",9831.0,9831.0,9830.0,9831.0,24
"2017-04-07T09:37:12",9830.0,9831.0,9830.0,9830.0,28
"2017-04-07T09:37:13",9831.0,9831.0,9830.0,9830.0,10
"2017-04-07T09:37:14",9831.0,9831.0,9830.0,9830.0,8
"2017-04-07T09:37:15",9830.0,9831.0,9830.0,9831.0,8
"2017-04-07T09:37:16",9831.0,9831.0,9831.0,9831.0,2
"2017-04-07T09:37:17",9830.0,9831.0,9829.0,9830.0,44
"2017-04-07T09:37:18",9830.0,9830.0,9830.0,9830.0,2
"2017-04-07T09:37:19",9831.0,9831.0,9830.0,9831.0,54
"2017-04-07T09:37:20",9831.0,9831.0,9830.0,9830.0,20
"2017-04-07T09:37:21",9831.0,9831.0,9830.0,9830.0,10
"2017-04-07T09:37:22",9830.0,9830.0,9830.0,9830.0,6
"2017-04-07T09:37:23",9830.0,9830.0,9829.0,9829.0,6
"2017-04-07T09:37:24",9830.0,9830.0,9829.0,9829.0,32
"2017-04-07T09:37:25",9830.0,9830.0,9830.0,9830.0,60
"2017-04-07T09:37:26",9831.0,9831.0,9831.0,9831.0,12
"2017-04-07T09:37:27",9830.0,9830.0,9830.0,9830.0,2
"2017-04-07T09:37:28",9830.0,9831.0,9829.0,9829.0,34
"2017-04-07T09:37:29",9830.0,9830.0,9829.0,9829.0,16
"2017-04-07T09:37:30",9829.0,9829.0,9828.0,9829.0,42
"2017-04-07T09:37:31",9829.0,9830.0,9829.0,9830.0,32
"2017-04-07T09:37:32",9830.0,9830.0,9830.0,9830.0,2
"2017-04-07T09:37:33",9830.0,9830.0,9830.0,9830.0,4
"2017-04-07T09:37:34",9830.0,9831.0,9830.0,9830.0,58
"2017-04-07T09:37:35",9829.0,9830.0,9829.0,9829.0,24
"2017-04-07T09:37:36",9829.0,9830.0,9828.0,9830.0,34
"2017-04-07T09:37:37",9829.0,9829.0,9829.0,9829.0,6
"2017-04-07T09:37:38",9829.0,9830.0,9829.0,9829.0,6
"2017-04-07T09:37:39",9830.0,9830.0,9830.0,9830.0,12
"2017-04-07T09:37:40",9829.0,9830.0,9829.0,9830.0,6
"2017-04-07T09:37:41",9829.0,9830.0,9829.0,9830.0,24
"2017-04-07T09:37:42",9830.0,9830.0,9828.0,9828.0,48
"2017-04-07T09:37:43",9828.0,9829.0,9828.0,9828.0,64
"2017-04-07T09:37:44",9827.0,9828.0,9827.0,9828.0,18
"2017-04-07T09:37:45",9827.0,9828.0,9827.0,9827.0,32
"2017-04-07T09:37:46",9827.0,9828.0,9827.0,9827.0,14
"2017-04-07T09:37:47",9828.0,9828.0,9827.0,9827.0,20
"2017-04-07T09:37:48",9828.0,9828.0,9827.0,9828.0,34
"2017-04-07T09:37:49",9828.0,9829.0,9828.0,9828.0,26
"2017-04-07T09:37:50",9829.0,9829.0,9828.0,9829.0,36
"2017-04-07T09:37:51",9828.0,9829.0,9828.0,9829.0,6
"2017-04-07T09:37:52",9828.0,9828.0,9828.0,9828.0,24
"2017-04-07T09:37:53",9829.0,9829.0,9829.0,9829.0,56
"2017-04-07T09:37:54",9829.0,9830.0,9829.0,9829.0,8
"2017-04-07T09:37:55",9829.0,9830.0,9829.0,9830.0,20
"2017-04-07T09:37:56",9829.0,9830.0,9829.0,9830.0,72
"2017-04-07T09:37:57",9830.0,9830.0,9829.0,9829.0,66
"2017-04-07T09:37:58",9829.0,9829.0,9829.0,9829.0,34
"2017-04-07T09:37:59",9828.0,9828.0,9826.0,9826.0,90
"2017-04-07T09:38:00",9827.0,9827.0,9823.0,9823.0,138
"2017-04-07T09:38:01",9823.0,9823.0,9822.0,9822.0,80
"2017-04-07T09:38:02",9823.0,9824.0,9822.0,9824.0,62
"2017-04-07T09:38:03",9823.0,9824.0,9823.0,9823.0,68
"2017-04-07T09:38:04",9823.0,9824.0,9823.0,9824.0,18
"2017-04-07T09:38:05",9823.0,9824.0,9823.0,9823.0,10
"2017-04-07T09:38:06",9824.0,9824.0,9822.0,9823.0,28
"2017-04-07T09:38:07",9823.0,9823.0,9822.0,9822.0,6
"2017-04-07T09:38:08",9823.0,9823.0,9822.0,9823.0,20
"2017-04-07T09:38:09",9823.0,9823.0,9822.0,9822.0,82
"2017-04-07T09:38:10",9822.0,9822.0,9820.0,9820.0,132
"2017-04-07T09:38:11",9820.0,9821.0,9820.0,9820.0,62
"2017-04-07T09:38:12",9820.0,9821.0,9820.0,9821.0,26
"2017-04-07T09:38:13",9820.0,9823.0,9819.0,9823.0,134
"2017-04-07T09:38:14",9822.0,9824.0,9822.0,9824.0,152
"2017-04-07T09:38:15",9824.0,9824.0,9823.0,9823.0,48
"2017-04-07T09:38:16",9822.0,9823.0,9822.0,9822.0,36
"2017-04-07T09:38:17",9821.0,9821.0,9820.0,9820.0,86
"2017-04-07T09:38:18",9819.0,9820.0,9819.0,9820.0,30
"2017-04-07T09:38:19",9819.0,9821.0,9819.0,9821.0,40
"2017-04-07T09:38:20",9820.0,9820.0,9819.0,9819.0,50
"2017-04-07T09:38:21",9820.0,9820.0,9819.0,9819.0,10
"2017-04-07T09:38:22",9820.0,9820.0,9818.0,9819.0,90
"2017-04-07T09:38:23",9818.0,9819.0,9818.0,9818.0,32
"2017-04-07T09:38:24",9818.0,9819.0,9818.0,9818.0,46
"2017-04-07T09:38:25",9818.0,9819.0,9818.0,9819.0,24
"2017-04-07T09:38:26",9819.0,9820.0,9818.0,9820.0,70
"2017-04-07T09:38:27",9819.0,9820.0,9819.0,9820.0,14
"2017-04-07T09:38:28",9819.0,9820.0,9819.0,9820.0,10
"2017-04-07T09:38:29",9820.0,9820.0,9818.0,9819.0,76
"2017-04-07T09:38:30",9819.0,9819.0,9817.0,9817.0,56
"2017-04-07T09:38:31",9817.0,9818.0,9817.0,9817.0,38
"2017-04-07T09:38:32",9818.0,9819.0,9817.0,9817.0,126
"2017-04-07T09:38:33",9818.0,9819.0,9818.0,9819.0,28
"2017-04-07T09:38:34",9819.0,9820.0,9818.0,9820.0,44
"2017-04-07T09:38:35",9820.0,9820.0,9819.0,9819.0,54
"2017-04-07T09:38:36",9820.0,9820.0,9819.0,9820.0,60
"2017-04-07T09:38:37",9820.0,9820.0,9819.0,9819.0,30
"2017-04-07T09:38:38",9820.0,9820.0,9819.0,9819.0,18
"2017-04-07T09:38:39",9819.0,9819.0,9818.0,9818.0,90
"2017-04-07T09:38:40",9818.0,9818.0,9818.0,9818.0,54
"2017-04-07T09:38:41",9819.0,9819.0,9819.0,9819.0,8
"2017-04-07T09:38:42",9819.0,9820.0,9819.0,9820.0,26
"2017-04-07T09:38:43",9819.0,9820.0,9819.0,9819.0,12
"2017-04-07T09:38:44",9819.0,9821.0,9819.0,9821.0,38
"2017-04-07T09:38:45",9820.0,9820.0,9818.0,9820.0,88
"2017-04-07T09:38:46",9820.0,9820.0,9819.0,9819.0,18
"2017-04-07T09:38:47",9819.0,9819.0,9819.0,9819.0,36
"2017-04-07T09:38:48",9820.0,9820.0,9819.0,9820.0,24
"2017-04-07T09:38:49",9820.0,9821.0,9820.0,9821.0,52
"2017-04-07T09:38:50",9821.0,9822.0,9820.0,9821.0,60
"2017-04-07T09:38:51",9821.0,9821.0,9820.0,9821.0,42
"2017-04-07T09:38:52",9821.0,9822.0,9821.0,9821.0,32
"2017-04-07T09:38:53",9822.0,9822.0,9821.0,9821.0,8
"2017-04-07T09:38:54",9822.0,9822.0,9821.0,9822.0,14
"2017-04-07T09:38:55",9822.0,9822.0,9821.0,9821.0,58
"2017-04-07T09:38:56",9822.0,9822.0,9821.0,9821.0,22
"2017-04-07T09:38:57",9822.0,9822.0,9820.0,9821.0,46
"2017-04-07T09:38:58",9822.0,9824.0,9822.0,9824.0,128
"2017-04-07T09:38:59",9824.0,9824.0,9823.0,9824.0,52
"2017-04-07T09:39:00",9825.0,9825.0,9822.0,9822.0,108
"2017-04-07T09:39:01",9822.0,9824.0,9822.0,9823.0,52
"2017-04-07T09:39:02",9823.0,9824.0,9822.0,9823.0,116
"2017-04-07T09:39:03",9824.0,9824.0,9823.0,9823.0,10
"2017-04-07T09:39:04",9824.0,9824.0,9823.0,9824.0,12
"2017-04-07T09:39:05",9823.0,9824.0,9823.0,9824.0,24
"2017-04-07T09:39:06",9823.0,9824.0,9823.0,9824.0,30
"2017-04-07T09:39:07",9824.0,9824.0,9824.0,9824.0,2
"2017-04-07T09:39:08",9824.0,9824.0,9823.0,9823.0,8
"2017-04-07T09:39:09",9823.0,9825.0,9823.0,9825.0,98
"2017-04-07T09:39:10",9824.0,9825.0,9824.0,9825.0,24
"2017-04-07T09:39:11",9824.0,9824.0,9823.0,9823.0,38
"2017-04-07T09:39:12",9823.0,9823.0,9822.0,9823.0,74
"2017-04-07T09:39:13",9822.0,9823.0,9822.0,9822.0,16
"2017-04-07T09:39:14",9822.0,9822.0,9821.0,9822.0,14
"2017-04-07T09:39:15",9822.0,9823.0,9821.0,9822.0,46
"2017-04-07T09:39:16",9822.0,9822.0,9821.0,9821.0,38
"2017-04-07T09:39:17",9820.0,9821.0,9818.0,9818.0,310
"2017-04-07T09:39:18",9819.0,9819.0,9818.0,9819.0,76
"2017-04-07T09:39:19",9818.0,9819.0,9818.0,9818.0,36
"2017-04-07T09:39:20",9819.0,9819.0,9818.0,9819.0,10
"2017-04-07T09:39:21",9818.0,9819.0,9818.0,9819.0,56
"2017-04-07T09:39:22",9819.0,9819.0,9818.0,9819.0,10
"2017-04-07T09:39:23",9819.0,9819.0,9819.0,9819.0,4
"2017-04-07T09:39:24",9818.0,9820.0,9818.0,9819.0,94
"2017-04-07T09:39:25",9820.0,9822.0,9820.0,9822.0,60
"2017-04-07T09:39:26",9822.0,9822.0,9821.0,9822.0,8
"2017-04-07T09:39:27",9822.0,9822.0,9820.0,9820.0,56
"2017-04-07T09:39:28",9819.0,9819.0,9819.0,9819.0,2
"2017-04-07T09:39:29",9820.0,9820.0,9818.0,9820.0,64
"2017-04-07T09:39:30",9820.0,9820.0,9819.0,9819.0,24
"2017-04-07T09:39:31",9819.0,9821.0,9819.0,9821.0,28
"2017-04-07T09:39:32",9821.0,9822.0,9821.0,9822.0,18
"2017-04-07T09:39:33",9822.0,9822.0,9820.0,9820.0,14
"2017-04-07T09:39:34",9820.0,9820.0,9819.0,9819.0,78
"2017-04-07T09:39:35",9819.0,9819.0,9818.0,9818.0,32
"2017-04-07T09:39:36",9818.0,9819.0,9818.0,9819.0,14
"2017-04-07T09:39:37",9819.0,9819.0,9818.0,9819.0,10
"2017-04-07T09:39:38",9819.0,9821.0,9819.0,9821.0,108
"2017-04-07T09:39:39",9820.0,9820.0,9819.0,9819.0,26
"2017-04-07T09:39:40",9819.0,9820.0,9819.0,9819.0,12
"2017-04-07T09:39:41",9819.0,9819.0,9818.0,9818.0,38
"2017-04-07T09:39:42",9818.0,9819.0,9818.0,9819.0,32
"2017-04-07T09:39:43",9818.0,9818.0,9818.0,9818.0,2
"2017-04-07T09:39:44",9819.0,9820.0,9819.0,9820.0,66
"2017-04-07T09:39:45",9821.0,9821.0,9821.0,9821.0,16
"2017-04-07T09:39:46",9821.0,9822.0,9821.0,9821.0,16
"2017-04-07T09:39:47",9822.0,9822.0,9821.0,9822.0,62
"2017-04-07T09:39:48",9821.0,9821.0,9821.0,9821.0,32
"2017-04-07T09:39:49",9820.0,9821.0,9820.0,9821.0,6
"2017-04-07T09:39:50",9821.0,9821.0,9821.0,9821.0,20
"2017-04-07T09:39:51",9821.0,9822.0,9821.0,9822.0,70
"2017-04-07T09:39:52",9821.0,9822.0,9821.0,9821.0,22
"2017-04-07T09:39:53",9820.0,9821.0,9820.0,9820.0,24
"2017-04-07T09:39:54",9820.0,9821.0,9820.0,9821.0,16
"2017-04-07T09:39:55",9820.0,9820.0,9820.0,9820.0,12
"2017-04-07T09:39:56",9821.0,9821.0,9820.0,9820.0,40
"2017-04-07T09:39:57",9820.0,9821.0,9820.0,9820.0,56
"2017-04-07T09:39:58",9820.0,9821.0,9820.0,9820.0,38
"2017-04-07T09:39:59",9820.0,9820.0,9820.0,9820.0,10
"2017-04-07T09:40:00",9819.0,9819.0,9817.0,9818.0,506
"2017-04-07T09:40:01",9817.0,9818.0,9816.0,9816.0,344
"2017-04-07T09:40:02",9816.0,9817.0,9816.0,9816.0,148
"2017-04-07T09:40:03",9816.0,9816.0,9812.0,9812.0,734
"2017-04-07T09:40:04",9812.0,9813.0,9810.0,9811.0,740
"2017-04-07T09:40:05",9811.0,9812.0,9810.0,9811.0,286
"2017-04-07T09:40:06",9811.0,9812.0,9810.0,9811.0,200
"2017-04-07T09:40:07",9811.0,9812.0,9810.0,9811.0,92
"2017-04-07T09:40:08",9811.0,9813.0,9811.0,9812.0,102
"2017-04-07T09:40:09",9812.0,9813.0,9811.0,9813.0,78
"2017-04-07T09:40:10",9814.0,9815.0,9814.0,9814.0,82
"2017-04-07T09:40:11",9814.0,9814.0,9813.0,9814.0,186
"2017-04-07T09:40:12",9813.0,9814.0,9812.0,9813.0,114
"2017-04-07T09:40:13",9813.0,9814.0,9813.0,9814.0,72
"2017-04-07T09:40:14",9813.0,9815.0,9813.0,9814.0,52
"2017-04-07T09:40:15",9814.0,9815.0,9813.0,9814.0,66
"2017-04-07T09:40:16",9814.0,9815.0,9813.0,9814.0,140
"2017-04-07T09:40:17",9813.0,9815.0,9813.0,9814.0,18
"2017-04-07T09:40:18",9813.0,9815.0,9813.0,9815.0,54
"2017-04-07T09:40:19",9814.0,9814.0,9812.0,9813.0,124
"2017-04-07T09:40:20",9812.0,9813.0,9812.0,9812.0,14
"2017-04-07T09:40:21",9813.0,9814.0,9813.0,9814.0,146
"2017-04-07T09:40:22",9813.0,9813.0,9813.0,9813.0,10
"2017-04-07T09:40:23",9814.0,9814.0,9813.0,9813.0,24
"2017-04-07T09:40:24",9814.0,9814.0,9813.0,9813.0,10
"2017-04-07T09:40:25",9813.0,9814.0,9812.0,9812.0,32
"2017-04-07T09:40:26",9814.0,9814.0,9813.0,9813.0,4
"2017-04-07T09:40:27",9814.0,9814.0,9813.0,9814.0,66
"2017-04-07T09:40:28",9815.0,9815.0,9814.0,9814.0,14
"2017-04-07T09:40:29",9814.0,9815.0,9814.0,9815.0,40
"2017-04-07T09:40:30",9815.0,9815.0,9814.0,9815.0,54
"2017-04-07T09:40:31",9814.0,9814.0,9814.0,9814.0,10
"2017-04-07T09:40:32",9815.0,9815.0,9815.0,9815.0,16
"2017-04-07T09:40:33",9814.0,9815.0,9814.0,9815.0,18
"2017-04-07T09:40:34",9815.0,9815.0,9814.0,9814.0,54
"2017-04-07T09:40:35",9813.0,9814.0,9813.0,9814.0,24
"2017-04-07T09:40:36",9814.0,9814.0,9813.0,9814.0,134
"2017-04-07T09:40:37",9814.0,9814.0,9813.0,9814.0,8
"2017-04-07T09:40:38",9814.0,9814.0,9813.0,9814.0,54
"2017-04-07T09:40:39",9815.0,9815.0,9813.0,9813.0,46
"2017-04-07T09:40:40",9814.0,9815.0,9814.0,9814.0,18
"2017-04-07T09:40:41",9814.0,9815.0,9813.0,9814.0,22
"2017-04-07T09:40:42",9814.0,9814.0,9813.0,9814.0,46
"2017-04-07T09:40:43",9814.0,9814.0,9813.0,9813.0,26
"2017-04-07T09:40:44",9814.0,9815.0,9814.0,9814.0,24
"2017-04-07T09:40:45",9814.0,9815.0,9814.0,9815.0,20
"2017-04-07T09:40:46",9815.0,9815.0,9814.0,9814.0,6
"2017-04-07T09:40:47",9815.0,9815.0,9814.0,9814.0,34
"2017-04-07T09:40:48",9815.0,9815.0,9814.0,9814.0,4
"2017-04-07T09:40:49",9815.0,9815.0,9814.0,9815.0,56
"2017-04-07T09:40:50",9815.0,9815.0,9814.0,9814.0,38
"2017-04-07T09:40:51",9814.0,9814.0,9814.0,9814.0,58
"2017-04-07T09:40:52",9814.0,9814.0,9814.0,9814.0,18
"2017-04-07T09:40:53",9813.0,9814.0,9812.0,9813.0,110
"2017-04-07T09:40:54",9813.0,9813.0,9812.0,9812.0,36
"2017-04-07T09:40:55",9813.0,9813.0,9812.0,9813.0,18
"2017-04-07T09:40:56",9812.0,9813.0,9812.0,9813.0,24
"2017-04-07T09:40:57",9812.0,9812.0,9811.0,9811.0,98
"2017-04-07T09:40:58",9811.0,9812.0,9811.0,9812.0,36
"2017-04-07T09:40:59",9811.0,9812.0,9811.0,9811.0,10
"2017-04-07T09:41:00",9811.0,9812.0,9810.0,9811.0,212
"2017-04-07T09:41:01",9811.0,9811.0,9808.0,9808.0,388
"2017-04-07T09:41:02",9809.0,9809.0,9808.0,9808.0,154
"2017-04-07T09:41:03",9808.0,9809.0,9808.0,9809.0,134
"2017-04-07T09:41:04",9808.0,9810.0,9808.0,9810.0,64
"2017-04-07T09:41:05",9809.0,9810.0,9808.0,9809.0,62
"2017-04-07T09:41:06",9809.0,9809.0,9808.0,9809.0,46
"2017-04-07T09:41:07",9808.0,9809.0,9808.0,9808.0,32
"2017-04-07T09:41:08",9808.0,9809.0,9807.0,9808.0,138
"2017-04-07T09:41:09",9809.0,9810.0,9808.0,9809.0,184
"2017-04-07T09:41:10",9808.0,9809.0,9808.0,9809.0,28
"2017-04-07T09:41:11",9809.0,9810.0,9808.0,9809.0,58
"2017-04-07T09:41:12",9809.0,9810.0,9809.0,9809.0,24
"2017-04-07T09:41:13",9809.0,9809.0,9808.0,9809.0,140
"2017-04-07T09:41:14",9808.0,9809.0,9807.0,9808.0,116
"2017-04-07T09:41:15",9808.0,9808.0,9807.0,9807.0,98
"2017-04-07T09:41:16",9807.0,9808.0,9807.0,9808.0,74
"2017-04-07T09:41:17",9807.0,9809.0,9807.0,9809.0,162
"2017-04-07T09:41:18",9809.0,9809.0,9809.0,9809.0,2
"2017-04-07T09:41:19",9809.0,9810.0,9809.0,9809.0,44
"2017-04-07T09:41:20",9809.0,9810.0,9808.0,9809.0,110
"2017-04-07T09:41:21",9809.0,9810.0,9809.0,9809.0,6
"2017-04-07T09:41:22",9810.0,9810.0,9809.0,9809.0,40
"2017-04-07T09:41:23",9809.0,9809.0,9808.0,9808.0,30
"2017-04-07T09:41:24",9808.0,9809.0,9808.0,9808.0,30
"2017-04-07T09:41:25",9808.0,9809.0,9808.0,9809.0,20
"2017-04-07T09:41:26",9809.0,9809.0,9808.0,9808.0,22
"2017-04-07T09:41:27",9808.0,9809.0,9807.0,9807.0,168
"2017-04-07T09:41:28",9806.0,9807.0,9806.0,9806.0,116
"2017-04-07T09:41:29",9806.0,9808.0,9806.0,9807.0,160
"2017-04-07T09:41:30",9807.0,9807.0,9806.0,9807.0,62
"2017-04-07T09:41:31",9806.0,9807.0,9806.0,9806.0,42
"2017-04-07T09:41:32",9806.0,9808.0,9806.0,9807.0,22
"2017-04-07T09:41:33",9807.0,9808.0,9806.0,9807.0,48
"2017-04-07T09:41:34",9807.0,9807.0,9806.0,9807.0,48
"2017-04-07T09:41:35",9806.0,9807.0,9806.0,9806.0,32
"2017-04-07T09:41:36",9806.0,9807.0,9805.0,9805.0,356
"2017-04-07T09:41:37",9805.0,9806.0,9802.0,9804.0,464
"2017-04-07T09:41:38",9805.0,9805.0,9804.0,9805.0,64
"2017-04-07T09:41:39",9805.0,9806.0,9804.0,9806.0,132
"2017-04-07T09:41:40",9807.0,9807.0,9805.0,9806.0,58
"2017-04-07T09:41:41",9806.0,9806.0,9805.0,9805.0,52
"2017-04-07T09:41:42",9805.0,9806.0,9804.0,9804.0,64
"2017-04-07T09:41:43",9805.0,9806.0,9805.0,9806.0,104
"2017-04-07T09:41:44",9806.0,9806.0,9805.0,9805.0,32
"2017-04-07T09:41:45",9806.0,9807.0,9805.0,9806.0,118
"2017-04-07T09:41:46",9806.0,9809.0,9806.0,9808.0,162
"2017-04-07T09:41:47",9807.0,9807.0,9805.0,9807.0,158
"2017-04-07T09:41:48",9806.0,9806.0,9805.0,9806.0,18
"2017-04-07T09:41:49",9807.0,9807.0,9806.0,9807.0,28
"2017-04-07T09:41:50",9807.0,9807.0,9805.0,9806.0,24
"2017-04-07T09:41:51",9807.0,9807.0,9806.0,9807.0,48
"2017-04-07T09:41:52",9807.0,9807.0,9807.0,9807.0,24
"2017-04-07T09:41:53",9806.0,9807.0,9805.0,9805.0,48
"2017-04-07T09:41:54",9806.0,9806.0,9804.0,9805.0,82
"2017-04-07T09:41:55",9805.0,9805.0,9804.0,9804.0,56
"2017-04-07T09:41:56",9805.0,9805.0,9803.0,9804.0,38
"2017-04-07T09:41:57",9804.0,9804.0,9803.0,9804.0,22
